date,population,admission,release
2020-05-27,99031.58148033798,2042.818388103392,2013.9400356021267
2020-05-28,98965.40307064913,1974.953933605604,2278.794156481247
2020-05-29,98812.94037857602,2126.188607265278,2178.4370136241046
2020-05-30,98783.66816269342,2148.998131074801,1098.520346957438
2020-05-31,99389.99594681077,1704.8481310748016,1196.067966005057
2020-06-01,99767.58563569003,1572.9909882176585,2542.6153344261097
2020-06-02,99078.22795614826,1853.768765995436,2182.481243517019
2020-06-03,98787.16825640445,1898.7613165004868,2457.622639620915
2020-06-04,98555.4001151022,2166.0527928002725,1928.8881780435368
2020-06-05,98513.73426319374,1888.6071746199214,2166.487312242671
2020-06-06,98716.31126842814,2370.1309841437314,1051.9922073475661
2020-06-07,99363.53862331288,1699.2195622323093,1217.4445882999469
2020-06-08,101806.2540734357,1506.7326237177897,2662.7928496199474
2020-06-09,101525.74466709456,2298.8482642015642,2969.9929713609513
2020-06-10,102322.22206765568,2869.9387823793913,2569.3191165389285
2020-06-11,102281.25873757336,2527.812196713037,2663.546115030633
2020-06-12,102341.79442709891,2731.9288633797037,2299.557085699892
2020-06-13,102279.35835353905,2233.989699008721,1045.910621053428
2020-06-14,103064.3131890701,1831.7654565844782,1011.8661766089836
2020-06-15,103839.37913571222,1661.570651389673,2609.6895532323597
2020-06-16,103510.2645628739,2277.2416470606686,2453.1062198990267
2020-06-17,103553.91110114666,2351.6500433704796,2380.3562198990267
2020-06-18,103457.05763941939,2283.50275817178,2399.209782700959
2020-06-19,103507.66069943129,2449.3128427128427,2509.5431160342923
2020-06-20,103457.5970927765,2458.979509379509,1073.9067523979288
2020-06-21,104148.6016679399,1764.9113275613272,959.9067523979289
2020-06-22,104902.60624310332,1713.9113275613272,2732.3789746201505
2020-06-23,104549.97940801029,2381.168806193806,2514.6293714455473
2020-06-24,104522.45574752043,2494.9307109557108,3782.9543714455476
2020-06-25,104358.43208703061,3618.0418220668225,2673.96925543796
2020-06-26,104296.46339841036,2613.500566817702,2276.4965244301125
2020-06-27,104416.99410068536,2399.9946937217233,1115.9639914467105
2020-06-28,105097.35813629373,1794.9946937217235,1017.9118028945222
2020-06-29,105720.07823250814,1639.6318991089288,2662.195362472199
2020-06-30,105329.07811756113,2274.9697573291396,2437.719872276121
2020-07-01,105303.36966928083,2412.0114239958066,2754.784829541078
2020-07-02,104953.65096459027,2405.3225351069177,2566.480633736882
2020-07-03,104689.34135080878,2302.1710199554027,1266.3139670702158
2020-07-04,105349.19840369395,1926.1710199554025,962.3139670702157
2020-07-05,106270.43045657914,1883.5460199554025,976.8139670702157
2020-07-06,107049.58558638742,1755.9690968784794,2939.409926666175
2020-07-07,106516.52859498357,2406.352935262318,2647.089926666175
2020-07-08,106504.89160357972,2636.9329352623176,2887.5342123804603
2020-07-09,107540.71889789012,3922.361506690889,2753.5897679360164
2020-07-10,107428.15730331167,2641.028173357556,2255.9028992491476
2020-07-11,107554.57550671302,2382.7301935595765,1020.7119901582387
2020-07-12,108421.39371011434,1887.5301935595762,1019.7119901582387
2020-07-13,109124.21191351567,1721.580193559576,3402.2725962188442
2020-07-14,108598.95435934125,2877.0150420444247,2593.0456731419213
2020-07-15,108655.57372824376,2650.6550420444246,2847.151834758083
2020-07-16,108694.74094403622,2887.1960558981323,2622.359932542651
2020-07-17,108574.8496164113,2505.3019382510734,2510.1932658759847
2020-07-18,108571.95828878641,2507.8019382510734,1053.6377103204295
2020-07-19,109434.95585005036,1916.1352715844064,1018.957154764874
2020-07-20,110123.85618909213,1707.8574938066288,3423.222131723399
2020-07-21,109640.9823345855,2943.505727293572,1848.1680433386655
2020-07-22,109659.09257098795,1867.7112467740915,2596.5057722763945
2020-07-23,109588.72661691421,2524.200424263269,3072.82070734133
2020-07-24,109481.07819530803,2966.67228573513,2011.3207073413296
2020-07-25,109642.65199592402,2171.838952401797,1121.976690247313
2020-07-26,110491.2450273093,1971.3197216325666,1090.7022147228372
2020-07-27,110989.92896778547,1697.6379034507484,2986.6282053988284
2020-07-28,110309.36290826162,2305.18714587499,2587.627388405364
2020-07-29,110262.47005135215,2539.6429955481926,2577.8026706394694
2020-07-30,110200.45219444271,2517.6029955481927,2584.7637096005087
2020-07-31,110237.7914803904,2618.802995548193,2538.7387096005086
2020-08-01,110280.30576633808,2582.6279955481928,1138.1137096005084
2020-08-02,110978.32005228575,1836.127995548193,1121.1137096005084
2020-08-03,111721.83433823344,1864.627995548193,2934.7137096005085
2020-08-04,111256.41529084778,2469.2946622148597,2774.3387096005085
2020-08-05,111064.37124346214,2581.31966221486,2570.122042933842
2020-08-06,111301.79386274316,2782.9992076694048,2819.8493156611144
2020-08-07,111158.76193656963,2676.3173894875868,2592.1826489944483
2020-08-08,111359.47243463853,2780.1431470633443,1189.8243156611145
2020-08-09,112123.9495993741,1950.42269251789,1130.9909823277812
2020-08-10,112784.42676410967,1794.4681470633445,2941.457648994448
2020-08-11,112469.17059551188,2623.368147063344,3315.7608235976218
2020-08-12,112568.02553802523,3416.415766110963,2571.917966454765
2020-08-13,112663.92809958616,2667.8205280157254,2706.366018402817
2020-08-14,112700.74624556274,2743.1841643793614,2654.0602712763803
2020-08-15,112791.70250479973,2745.016530513368,1180.1158268319361
2020-08-16,113776.8809862589,2167.9609749578126,1243.5424934986029
2020-08-17,114463.73946771814,1937.4009749578122,3091.4155093716186
2020-08-18,113934.94715552655,2560.5037994209306,2919.566429221121
2020-08-19,113977.43922660271,2963.836278075043,2716.4870641417556
2020-08-20,114023.3598691074,2761.241039979805,2882.221340871315
2020-08-21,114255.67359337317,3015.6588677495192,2674.666938355592
2020-08-22,114498.18731763883,2918.5139959546473,1275.5002716889257
2020-08-23,115423.7010419046,2201.5139959546477,1312.5002716889257
2020-08-24,116069.88143283698,1945.058440399093,3081.2875140972733
2020-08-25,115715.08344696433,2728.0895282246333,3028.620847430607
2020-08-26,116115.61879442503,3430.089528224634,2739.465609335369
2020-08-27,116166.09128474286,2789.938099653205,2790.67672044648
2020-08-28,116383.51933061624,3008.1047663198715,2876.6100537798134
2020-08-29,116453.41404315633,2944.1047663198715,1227.8100537798134
2020-08-30,117536.80875569636,2314.0047663198716,1231.2767204464799
2020-08-31,118455.70346823642,2150.1714329865385,3297.9433871131464
2020-09-01,117960.93151410983,2803.171432986538,3224.281551364354
2020-09-02,117661.99289331654,2933.2269885420937,2959.7846569544163
2020-09-03,117729.96078045978,3027.752544097649,3104.0838112884544
2020-09-04,117637.90382616536,3014.0152290870788,3083.7221833814774
2020-09-05,117554.39687187097,3001.115229087079,1276.622183381478
2020-09-06,118464.88991757657,2187.115229087078,1296.522183381478
2020-09-07,119076.73296328218,1908.3652290870782,1154.1927855066251
2020-09-08,119895.81213649666,1974.2636942582712,3467.7345210438157
2020-09-09,119214.34130971109,2786.263694258271,3245.1678543771486
2020-09-10,118826.43714959221,2857.2636942582703,2970.5774503367447
2020-09-11,118773.79511068546,2916.4931037376805,2881.5774503367447
2020-09-12,118747.65307177871,2856.7687447633207,1220.0774503367447
2020-09-13,119715.17769953859,2185.7354114299883,1208.333860593155
2020-09-14,120412.65104524723,1900.5121014066779,3308.6824786417733
2020-09-15,119786.72049485198,2683.651928246505,3028.415811975107
2020-09-16,119691.12327779001,2932.8185949131716,3036.915811975107
2020-09-17,119467.02606072811,2812.8185949131716,2946.4515262608206
2020-09-18,119384.00027223761,2863.8900234846,2878.026068385363
2020-09-19,119328.11422733685,2822.1400234845996,1228.026068385363
2020-09-20,120293.97818243605,2194.6400234846005,1249.676068385363
2020-09-21,120952.93304662622,1908.630932575509,3238.34273505203
2020-09-22,120395.72124414971,2681.130932575509,2988.412179496474
2020-09-23,120167.88444167314,2761.408710353287,2996.541695053555
2020-09-24,119873.36558001528,2705.5057879411074,2937.795617340945
